date,거래수,승리수,패배수,평균수익,평균손실,총수익건_수익합,총손실건_손실합
2026-01-10,1,1,0,24.3,-2.1,24.3,-2.1
2026-01-11,1,1,0,28.1,-1.5,28.1,-1.5
2026-01-19,1,1,0,31.2,-1.9,31.2,-1.9
2026-01-20,1,1,0,22.5,-3.8,22.5,-3.8
2026-01-28,1,1,0,21.7,-2.4,21.7,-2.4
2026-01-31,1,0,1,8.4,-14.2,8.4,-14.2
2026-02-02,1,1,0,20.8,-4.1,20.8,-4.1
2026-02-11,1,1,0,25.6,-3.2,25.6,-3.2
2026-02-16,1,1,0,20.2,-1.8,20.2,-1.8
2026-02-18,1,1,0,26.8,-2.7,26.8,-2.7
2026-02-20,1,1,0,23.4,-1.6,23.4,-1.6
2026-02-24,1,0,1,6.2,-12.8,6.2,-12.8
2026-03-01,1,1,0,29.5,-1.2,29.5,-1.2
2026-03-05,1,1,0,22.8,-3.5,22.8,-3.5
2026-03-07,1,1,0,35.4,-0.8,35.4,-0.8
2026-03-13,1,1,0,24.1,-2.9,24.1,-2.9
2026-03-17,1,1,0,21.9,-3.1,21.9,-3.1
2026-03-20,2,1,1,12.8,-7.05,25.6,-14.1
2026-03-22,1,1,0,23.7,-2.3,23.7,-2.3
2026-03-28,1,0,1,7.8,-10.3,7.8,-10.3
2026-04-02,1,1,0,21.2,-5.8,21.2,-5.8
